id,concept_id,"concept_name","concept_code","survey_name",survey_concept_id,count_value,sub,"path",is_parent_question,generate_counts,order_number,"question_string","type","showup_date",parent_question_concept_id,parent_answer_concept_id
1333,1332854,"In the last month, how often have you felt nervous and stressed?","cpss_3","cope",1333342,0,0,"1332854",1,1,74,"In the last month, how often have you felt nervous and stressed?","QUESTION","2020-05-07 10:05:06",1332854,1332854
1334,1332861,"In the last month, how often have you felt confident about your ability to handle your personal problems?","cpss_4","cope",1333342,0,0,"1332861",1,1,75,"In the last month, how often have you felt confident about your ability to handle your personal problems?","QUESTION","2020-05-07 10:05:06",1332861,1332861
1335,1332862,"In the last month, how often have you felt that things were going your way?","cpss_5","cope",1333342,0,0,"1332862",1,1,76,"In the last month, how often have you felt that things were going your way?","QUESTION","2020-05-07 10:05:06",1332862,1332862
1336,1332863,"In the last month, how often have you found that you could not cope with all the things that you had to do?","cpss_6","cope",1333342,0,0,"1332863",1,1,77,"In the last month, how often have you found that you could not cope with all the things that you had to do?","QUESTION","2020-05-07 10:05:06",1332863,1332863
1274,1332866,"In the past 7 days, other things kept making me think about COVID-19.","ies_r_6_3","cope",1333342,0,0,"1332866",1,1,21,"In the past 7 days, other things kept making me think about COVID-19.","QUESTION","2020-05-07 10:05:06",1332866,1332866
1277,1332867,"In the past 7 days, I had trouble concentrating.","ies_r_6_6","cope",1333342,0,0,"1332867",1,1,24,"In the past 7 days, I had trouble concentrating.","QUESTION","2020-05-07 10:05:06",1332867,1332867
1338,1332868,"In the last month, how often have you felt that you were on top of things?","cpss_8","cope",1333342,0,0,"1332868",1,1,79,"In the last month, how often have you felt that you were on top of things?","QUESTION","2020-05-07 10:05:06",1332868,1332868
1339,1332869,"In the last month, how often have you been angered because of things that were outside of your control?","cpss_9","cope",1333342,0,0,"1332869",1,1,80,"In the last month, how often have you been angered because of things that were outside of your control?","QUESTION","2020-05-07 10:05:06",1332869,1332869
1310,1332874,"Are you covered by health insurance or some other kind of health care plan?","basics_11","cope",1333342,0,0,"1332874",1,1,52,"Are you covered by health insurance or some other kind of health care plan?","QUESTION","2020-05-07 10:05:06",1332874,1332874
1361,1332876,"In the past month: How often do you have a drink containing alcohol?","audit_c_1","cope",1333342,0,0,"1332876",1,1,100,"In the past month: How often do you have a drink containing alcohol?","QUESTION","2020-05-07 10:05:06",1332876,1332876
1331,1332878,"In the last month, how often have you been upset because of something that happened unexpectedly?","cpss_1","cope",1333342,0,0,"1332878",1,1,72,"In the last month, how often have you been upset because of something that happened unexpectedly?","QUESTION","2020-05-07 10:05:06",1332878,1332878
1430,1332880,"What do you think is the main reason(s) for these experiences? Select all that apply.","eds_follow_up_1","cope",1333342,0,0,"1332880",1,1,117,"What do you think is the main reason(s) for these experiences? Select all that apply.","QUESTION","2020-05-07 11:26:26",1332880,1332880
1426,1332935,"In your day-to-day life, how often did this happen to you during the past month? People act as if they think you are dishonest.","eds_6","cope",1333342,0,0,"1332935",1,1,113,"In your day-to-day life, how often did this happen to you during the past month? People act as if they think you are dishonest.","QUESTION","2020-05-07 10:05:06",1332935,1332935
1427,1332937,"In your day-to-day life, how often did this happen to you during the past month? People act as if they're better than you are.","eds_7","cope",1333342,0,0,"1332937",1,1,114,"In your day-to-day life, how often did this happen to you during the past month? People act as if they're better than you are.","QUESTION","2020-05-07 10:05:06",1332937,1332937
1337,1332944,"In the last month, how often have you been able to control irritations in your life?","cpss_7","cope",1333342,0,0,"1332944",1,1,78,"In the last month, how often have you been able to control irritations in your life?","QUESTION","2020-05-07 10:05:06",1332944,1332944
1340,1332998,"In the last month, how often have you felt difficulties were piling up so high that you could not overcome them?","cpss_10","cope",1333342,0,0,"1332998",1,1,81,"In the last month, how often have you felt difficulties were piling up so high that you could not overcome them?","QUESTION","2020-05-07 10:05:06",1332998,1332998
1391,1333004,"How often did you use methamphetamine?","tsu_ds5_13_xx6","cope",1333342,0,1,"1333017.1333103.1333004",0,1,101,"How often did you use methamphetamine?","QUESTION","2020-05-07 12:49:44",1333017,1333103
1356,1333011,"In the past month: Did you smoke tobacco/nicotine (including cigarettes, cigar, cigarillos, pipes, hookah) every day, some days, or not at all?","copect_50_xx18","cope",1333342,0,0,"1333011",1,1,97,"In the past month: Did you smoke tobacco/nicotine (including cigarettes, cigar, cigarillos, pipes, hookah) every day, some days, or not at all?","QUESTION","2020-05-07 10:05:06",1333011,1333011
1243,1333012,"What breathing treatment did you receive? Please select all that apply.","copect_63_xx21","cope",1333342,0,1,"1333325.1332898.1333324.1333124.1333012",0,1,7,"What breathing treatment did you receive? Please select all that apply.","QUESTION","2020-05-07 15:12:59",1333324,1333124
1379,1333013,"How often did you use cannabis?","tsu_ds5_13_xx3","cope",1333342,0,1,"1333017.1333152.1333013",0,1,101,"How often did you use cannabis?","QUESTION","2020-05-07 12:20:56",1333017,1333152
1255,1333014,"How were you tested? Select all that apply.","cdc_covid_19_n_a","cope",1333342,0,1,"1333327.1332898.1333014",0,1,12,"How were you tested? Select all that apply.","QUESTION","2020-05-07 11:48:36",1333327,1332898
1256,1333014,"How were you tested? Select all that apply.","cdc_covid_19_n_a","cope",1333342,0,1,"1333327.713884.1333014",0,1,12,"How were you tested? Select all that apply.","QUESTION","2020-05-07 11:48:36",1333327,713884
1287,1333016,"What type of household do you live in?","cu_covid","cope",1333342,0,0,"1333016",1,1,31,"What type of household do you live in?","QUESTION","2020-05-07 10:05:06",1333016,1333016
1378,1333017,"In the past month, have you used any of the following drugs? Select all that apply.","tsu_ds5_13_xx","cope",1333342,0,0,"1333017",1,1,101,"In the past month, have you used any of the following drugs? Select all that apply.","QUESTION","2020-05-07 10:05:06",1333017,1333017
1410,1333018,"Did you use prescription opioids in any way a doctor did not direct you to use it?","tsu_ds5_13_xx39","cope",1333342,0,1,"1333017.1333169.1333018",0,1,101,"Did you use prescription opioids in any way a doctor did not direct you to use it?","QUESTION","2020-05-07 12:19:51",1333017,1333169
1411,1333019,"Do you think you have used more or less prescription opioids in the past month than you used to?","tsu_ds5_13_xx41","cope",1333342,0,1,"1333017.1333169.1333019",0,1,101,"Do you think you have used more or less prescription opioids in the past month than you used to?","QUESTION","2020-05-07 12:19:51",1333017,1333169
1412,1333020,"How often did you use the other substance?","tsu_ds5_13_xx42_cope_a_226_2","cope",1333342,0,1,"1333017.1332722.1333020",0,1,101,"How often did you use the other substance?","QUESTION","2020-05-07 13:11:07",1333017,1332722
1413,1333021,"Did your use include smoking the other substance?","tsu_ds5_13_xx43","cope",1333342,0,1,"1333017.1332722.1333021",0,1,101,"Did your use include smoking the other substance?","QUESTION","2020-05-07 13:11:07",1333017,1332722
1414,1333022,"Do you think you have used more or less of the other substance in the past month than you used to?","tsu_ds5_13_xx44","cope",1333342,0,1,"1333017.1332722.1333022",0,1,101,"Do you think you have used more or less of the other substance in the past month than you used to?","QUESTION","2020-05-07 13:11:07",1333017,1332722
1416,1333024,"Please select the response that best reflects your behavior in the past month. I look for creative ways to alter difficult situations.","brcs_1","cope",1333342,0,0,"1333024",1,1,103,"Please select the response that best reflects your behavior in the past month. I look for creative ways to alter difficult situations.","QUESTION","2020-05-07 10:05:06",1333024,1333024
1330,1333101,"Stress","cope_s11","cope",1333342,0,0,"1333101",0,1,71,"Stress","TOPIC","2000-01-01 00:00:00",1333101,1333101
1152,1333102,"In the past month, have recommendations for socially distancing caused stress for you?","cdc_covid_19_21","cope",1333342,0,0,"1333102",1,1,1,"In the past month, have recommendations for socially distancing caused stress for you?","QUESTION","2020-05-07 10:05:06",1333102,1333102
1281,1333104,"In the past month, to cope with social distancing and isolation, are you doing any of the following? Select all that apply.","cdc_covid_19_25","cope",1333342,0,0,"1333104",1,1,28,"In the past month, to cope with social distancing and isolation, are you doing any of the following? Select all that apply.","QUESTION","2020-05-07 10:05:06",1333104,1333104
1158,1333105,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","msds_10","cope",1333342,0,1,"1332748.1332864.1333105",0,1,2,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","QUESTION","2020-05-07 10:05:06",1332748,1332864
1154,1333105,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","msds_10","cope",1333342,0,1,"1332748.1333148.1333105",0,1,2,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","QUESTION","2020-05-07 10:05:06",1332748,1333148
1162,1333105,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","msds_10","cope",1333342,0,1,"1332748.1333306.1333105",0,1,2,"Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","QUESTION","2020-05-07 10:05:06",1332748,1333306
1236,1333119,"Thinking about these activities in the last 5 days, my social interaction with people outside my home was.","msds_16","cope",1333342,0,0,"1333119",1,1,4,"Thinking about these activities in the last 5 days, my social interaction with people outside my home was.","QUESTION","2020-05-07 10:05:06",1333119,1333119
1353,1333120,"Choose the answer that is true for you in the past month. I am unhappy being so withdrawn.","ucla_ls8_17","cope",1333342,0,0,"1333120",1,1,94,"Choose the answer that is true for you in the past month. I am unhappy being so withdrawn.","QUESTION","2020-05-07 10:05:06",1333120,1333120
1294,1333121,"In the past 2 weeks, how often have you been bothered by the following problem? Becoming easily annoyed or irritable.","gad_7_6","cope",1333342,0,0,"1333121",1,1,38,"In the past 2 weeks, how often have you been bothered by the following problem? Becoming easily annoyed or irritable.","QUESTION","2020-05-07 10:05:06",1333121,1333121
1247,1333156,"Do you think you have had COVID-19?","copect_40_xx15","cope",1333342,0,0,"1333156",1,1,10,"Do you think you have had COVID-19?","QUESTION","2020-05-07 10:05:06",1333156,1333156
1328,1333163,"Choose the answer that best describes how often you can find this kind of support in the past month. Someone to confide in or talk to about yourself or your problems.","mos_ss_13","cope",1333342,0,0,"1333163",1,1,69,"Choose the answer that best describes how often you can find this kind of support in the past month. Someone to confide in or talk to about yourself or your problems.","QUESTION","2020-05-07 10:05:06",1333163,1333163
