"id","analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","stratum_6","count_value","min_value","max_value","avg_value","stdev_value","median_value","p10_value","p25_value","p75_value","p90_value"
14898,1814,8146711161,"milligram per 24 hours","",4,2540,"",2404,4,32074,1198.07,2717.54,265,88,138,808,3043
14899,1814,3027238,"international unit per milliliter","",0.2,120,"",26250,0.2,9387,147.48,541.9,1.5,0.3,0.5,41.6,355.7
14900,1815,3027238,"international unit per milliliter",8507,0.2,120,10,4375,0.2,9387,137.21,560.74,1.3,0.3,0.4,22.1,323.2
14901,1815,8137911144,"international unit per milliliter",8507,0.2,120,10,4375,0.2,9387,137.21,560.74,1.3,0.3,0.4,22.1,323.2
14902,1814,8137911144,"international unit per milliliter","",0.2,120,"",26250,0.2,9387,147.48,541.9,1.5,0.3,0.5,41.6,355.7
14903,1815,3036535,"nanogram per milliliter",8507,0,100,10,14604,0.1,35508,169.11,1397.88,6.8,0.2,0.9,32.4,155.8
14904,1815,3036535,"ng/mL/hr",8507,0,100,10,2434,0.1,35508,169.11,1398.12,6.8,0.2,0.9,32.4,155.8
14905,1815,8119011167,"nanogram per milliliter",8507,0,100,10,14514,0.1,35508,170.16,1402.14,7.1,0.2,1,32.6,156
14906,1815,8119011167,"ng/mL/hr",8507,0,100,10,2419,0.1,35508,170.16,1402.38,7.1,0.2,1,32.6,156
14907,1814,8135011159,"milligram per 24 hours","",10,390,"",54,15,9911,404.06,1389.64,109,51,70,191,442
14908,1815,8135011159,"milligram per 24 hours",8507,10,390,35,27,15,9911,491.48,1885.37,101,48,68,175,399
14909,1815,3027018,"No unit",8532,20,130,10,338868,0,10935,80.09,31.2,77,59,66,90,106
14910,1814,3027018,"No unit","",20,130,"",720245,0,10935,79.24,29.21,76,58,65,90,106
14911,1814,3024172,"","",1,130,"",924,1,11459,120.41,520.73,19,6,10,49,185
14912,1815,3024172,"",8507,1,130,10,493,1,11459,143.23,664.71,18,6,9,45,195
14913,1814,8129611159,"","",1,130,"",924,1,11459,120.41,520.73,19,6,10,49,185
14914,1815,8129611159,"",8507,1,130,10,493,1,11459,143.23,664.71,18,6,9,45,195
14915,1815,3011337,"nanogram per deciliter",8507,0.4,70,5,16510,0.4,58180,662.81,3951.16,12.1,4.1,6.4,30.7,376
14916,1814,3011337,"nanogram per deciliter","",0.4,70,"",41210,0.4,58180,403.76,2728.02,11,3.9,6,23.7,106.7
14917,1815,8121811157,"nanogram per deciliter",8507,0.4,70,5,16485,0.4,58180,663.79,3954.07,12.1,4.1,6.4,30.7,377.6
14918,1814,8121811157,"nanogram per deciliter","",0.4,70,"",41130,0.4,58180,404.52,2730.62,11,3.8,6,23.7,107
14919,1815,3024929,"thousand per microliter",8532,3,490,45,2260862,1,11485,249.83,124.64,243,110,184,305,378
14920,1814,3024929,"thousand per microliter","",3,490,"",4456556,1,11485,237.87,135.3,227,95,166,292,371
14921,1815,8159511182,"thousand per microliter",8532,1,490,45,2259060,1,11485,249.83,124.67,243,110,183,305,378
14922,1814,8159511182,"thousand per microliter","",1,490,"",4454344,1,11485,237.87,135.31,227,95,166,292,371
14923,1815,3011960,"picogram per milliliter",8532,0,1280,115,314726,1,21986,449.11,904.54,136,20,45,441,1174
14924,1815,8156211172,"picogram per milliliter",8532,0,1280,115,314726,1,21986,449.11,904.54,136,20,45,441,1174
14925,1815,3011337,"nanogram per deciliter",8532,0.4,70,5,24700,0.6,27110,230.61,1380.94,10.4,3.7,5.8,20.7,67.1
14926,1815,8121811157,"nanogram per deciliter",8532,0.4,70,5,24645,0.6,27110,231.1,1382.44,10.4,3.7,5.8,20.8,67.2
14927,1814,3027801,"millimeter mercury column","",0,560,"",1977570,0,39900,195.51,173.77,166,66,95,270,380
14928,1815,3027801,"millimeter mercury column",8507,0,560,50,1254791,0,39900,192.83,193.38,164,66,94,265,373
14929,1814,8121711147,"millimeter mercury column","",0,630,"",871856,0,39900,237.25,224.88,223.3,64,146,323.3,416
14930,1815,8121711147,"millimeter mercury column",8507,0,630,55,562696,0,39900,232.84,257.73,220,65.6,145,315,407.5
14931,1815,3003785,"ng/mL/hr",8532,0,40,5,11444,0,22030,114.41,744.83,2.7,0.7,1.2,11.4,110.5
14932,1815,3003785,"nanogram per milliliter",8532,0,40,5,68664,0,22030,114.41,744.8,2.7,0.7,1.2,11.4,110.5
14933,1815,8138311159,"ng/mL/hr",8532,0,40,5,11444,0,22030,114.41,744.83,2.7,0.7,1.2,11.4,110.5
14934,1815,8138311159,"nanogram per milliliter",8532,0,40,5,68664,0,22030,114.41,744.8,2.7,0.7,1.2,11.4,110.5
14937,1814,3016750,"hour","",20,30,"",32387,0,9481,29.03,118.18,24,24,24,24,24
14938,1815,3016750,"hour",8532,20,30,1,19714,0,9481,29.2,123.8,24,24,24,24,24
14939,1815,8118311182,"milligram per deciliter",8507,0.3,100,10,6072,0.3,9481,79.31,371.79,41,16,29,57,84
14940,1814,8118311182,"milligram per deciliter","",0.3,100,"",10240,0.3,9481,69.36,293.29,39,15.4,28,55,79
14941,1815,8135311189,"liter",8532,6,90,10,582,0.3,9481,98.33,474.87,36.4,14.8,31.5,48.7,82
14942,1814,8135311189,"liter","",6,90,"",1414,0,9481,97.23,417.42,42,15.4,32.6,53.2,91
14943,1815,8135311189,"liter",8507,6,90,10,832,0,9481,96.46,372.31,46.2,16,36,55,94
14944,1814,8143611169,"hour","",20,30,"",32387,0,9481,29.03,118.18,24,24,24,24,24
14945,1815,8143611169,"hour",8532,20,30,1,19714,0,9481,29.2,123.8,24,24,24,24,24
14946,1815,8144111159,"kg",8532,1,190,15,100,0.5,9481,186.86,944.38,79,44.5,60.3,98,127.5
14947,1814,8144111159,"kg","",1,190,"",240,0.5,9481,147.24,621.98,82,46.5,64,103.9,135.2
14948,1815,8144111159,"kilogram",8532,1,190,15,200,0.5,9481,186.86,942.01,79,44.5,60.3,98,127.5
14949,1814,8144111159,"kilogram","",1,190,"",480,0.5,9481,147.24,621.33,82,46.5,64,103.9,135.2
14950,1815,8159611167,"hour",8532,20,30,1,59,0.5,9481,183.89,1231.25,24,24,24,24,24
14951,1814,8159611167,"hour","",20,30,"",140,0.5,9481,98.5,803.18,24,24,24,24,24
14952,1815,8116411165,"milligram per 24 hours",8507,80,10520,950,6,598,10515,4141,4507.73,1059,598,898,9227,10515
14953,1814,8116411165,"milligram per 24 hours","",80,10520,"",13,83,10515,2126.38,3504.02,663,259,268,1059,9227
14954,1815,3004905,"unit per liter",8507,0,80,5,221464,0,16149,65.57,237.86,27,15,20,43,96
14955,1815,3004905,"gram per liter",8507,0,80,5,55366,0,16149,65.57,237.86,27,15,20,43,96
14956,1815,8126611153,"unit per liter",8507,0,80,5,221428,0,16149,65.56,237.86,27,15,20,43,96
14957,1815,8126611153,"gram per liter",8507,0,80,5,55357,0,16149,65.56,237.86,27,15,20,43,96
14958,1815,3013490,"picogram per milliliter",8507,4,110,10,1491,5,11033,196.02,990.65,39,26,30,62,108
14959,1814,3013490,"picogram per milliliter","",4,110,"",4515,4,11033,106.41,579.19,39,25,30,59,97
14960,1815,8137211154,"picogram per milliliter",8507,4,110,10,1484,5,11033,196.3,992.98,39,26,30,62,104
14961,1814,8137211154,"picogram per milliliter","",4,110,"",4501,4,11033,106.48,580.08,39,25,30,59,93
14962,1815,8120411177,"/mL",8532,980,21620,1875,92,0.5,17970,10618.2,3602.38,10420,6484,8404,13350,15323
14963,1815,8120411177,"milliliter",8532,980,21620,1875,368,0.5,17970,10618.2,3587.63,10420,6484,8404,13350,15323
14964,1815,3047064,"copies per milliliter",8507,15130,15140,1,3,15131,15131,15131,0,15131,15131,15131,15131,15131
14965,1814,3047064,"copies per milliliter","",15130,15140,"",3,15131,15131,15131,0,15131,15131,15131,15131,15131
14966,1815,8122811167,"copies per milliliter",8507,15130,15140,1,3,15131,15131,15131,0,15131,15131,15131,15131,15131
14967,1814,8122811167,"copies per milliliter","",15130,15140,"",3,15131,15131,15131,0,15131,15131,15131,15131,15131
14968,1815,3000905,"per high power field",8532,-6,30,5,576660,-6,96584,42.39,412.02,3,1,1,12,49
14969,1814,3000905,"per high power field","",-6,30,"",885380,-6,96584,39.18,395.98,3,1,1,10,42
14970,1814,8126511175,"per high power field","",-6,40,"",1359080,-6,96584,43.39,375.22,3,1,1,11,49
14971,1815,8126511175,"per high power field",8532,-6,40,5,882985,-6,96584,45.68,389.13,4,1,1,13,55
14972,1814,3009682,"microgram per deciliter","",0.1,50,"",221353,0.1,23130,27.9,178.36,13.4,4.3,7.4,21.8,32
14973,1815,3009682,"microgram per deciliter",8532,0.1,50,5,117426,0.2,23130,25.07,181.62,12.6,3.9,6.9,21.4,30.8
14974,1815,8145011159,"microgram per deciliter",8532,0.1,50,5,114555,0.2,23130,21.47,170.36,12.4,3.9,6.9,21.1,30
14975,1814,8145011159,"microgram per deciliter","",0.1,50,"",216291,0.1,23130,23.25,158.28,13.3,4.3,7.4,21.6,31.1
14976,1815,8116611195,"picogram per milliliter",8532,460,10040,870,14,460,10037,5248.5,4969.26,460,460,460,10037,10037
14977,1814,8116611195,"picogram per milliliter","",460,10040,"",21,460,10037,3959.33,4420.51,1381,460,460,10037,10037
14978,1814,8120311169,"microgram per milliliter","",2,90,"",1567,2,4772.5,128.05,514.03,8,2.8,4.1,26.1,122
14979,1815,8120311169,"microgram per milliliter",8532,2,90,10,705,2,4772.5,67.02,303.57,6.8,2.6,3.5,16.3,57.9
14980,1815,8142911188,"Milligram per day",8532,1750,7690,540,12,1764,6820.5,4037.35,1639.13,4012,1764,2839,4687.2,6820.5
14981,1814,8154611177,"/mL","",5070,19110,"",32,14.6,19110,13020,3393.75,13522,10460,10900,14600,17204
14982,1814,8154611177,"milliliter","",5070,19110,"",128,14.6,19110,13020,3353.42,13522,10460,10900,14600,17204
14983,1815,8154611177,"/mL",8507,5070,19110,1275,20,14.6,19110,12452.4,4113.92,11860,9300,10700,14450,17610
14984,1815,8154611177,"milliliter",8507,5070,19110,1275,80,14.6,19110,12452.4,4035.05,11860,9300,10700,14450,17610
14985,1814,8141511143,"mcg/mg","",0,80,"",99446,0,48500,98.57,505.92,11,3,5,31,126
14986,1815,8141511143,"mcg/mg",8507,0,80,5,50218,0,48500,102.33,533.01,10,3,5,33,138
14987,1814,3034860,"milligram per deciliter","",0.1,20,"",126752,0.05,17090,18.99,229.68,2.04,0.71,1.14,4.49,18.17
14988,1815,3034860,"milligram per deciliter",8532,0.1,20,2,60528,0.05,17090,22.81,311.58,1.8,0.67,1.06,3.74,14.89
14989,1815,8114911171,"milligram per deciliter",8532,0.1,20,2,60528,0.05,17090,22.81,311.58,1.8,0.67,1.06,3.74,14.89
14990,1814,8114911171,"milligram per deciliter","",0.1,20,"",126752,0.05,17090,18.99,229.68,2.04,0.71,1.14,4.49,18.17
14991,1815,3000905,"per high power field",8507,-6,30,5,308720,0,60884,33.2,364.08,2,1,1,6,30
14992,1815,8126511175,"per high power field",8507,-6,40,5,476095,0,60884,39.13,347.91,2,1,1,7,37
14993,1815,8153511177,"unit per milliliter",8532,4,8580,780,40,5,8577,3604.6,3239.27,3618,5,93,7141,7219
14994,1814,8153511177,"unit per milliliter","",4,8580,"",84,4,8577,1750.71,2845.12,93,6,27,3618,7141
14995,1815,3004905,"international unit per liter",8532,10,16270,1480,12,385,16263,6441,7319.45,2675,385,385,16263,16263
14996,1814,3004905,"international unit per liter","",10,16270,"",24,15,16263,3259.83,6015.29,143,15,78,2675,16263
14997,1814,8126611153,"international unit per liter","",10,16270,"",24,15,16263,3259.83,6015.29,143,15,78,2675,16263
14998,1815,8126611153,"international unit per liter",8532,10,16270,1480,12,385,16263,6441,7319.45,2675,385,385,16263,16263
14999,1815,3001349,"Milligram per day",8532,10,3260,295,3781,17,9105,1109.03,476.28,1098,557,808,1362,1636
15000,1814,3001349,"Milligram per day","",10,3260,"",5790,12,9105,1272.34,602.76,1199,603,878,1563,1998
15001,1815,3020453,"mcmol/gm/yr",8532,4,240,20,11,12,18270,1696.55,5496.87,38,13,18,79,100
15002,1814,3020453,"mcmol/gm/yr","",4,240,"",27,4,18270,862.11,3515.5,41,12,20,100,1005
15003,1814,8142611160,"mcmol/gm/yr","",4,240,"",27,4,18270,862.11,3515.5,41,12,20,100,1005
15004,1815,8142611160,"mcmol/gm/yr",8532,4,240,20,11,12,18270,1696.55,5496.87,38,13,18,79,100
15005,1814,3006636,"microgram per 24 hours","",60,1330,"",328,67,10167,642.46,765.45,464,262,356,635,1074
15006,1815,3006636,"microgram per 24 hours",8507,60,1330,115,105,134,10167,789.51,1090.57,566,308,412,778,1313
15007,1814,8153711169,"microgram per 24 hours","",60,1330,"",328,67,10167,642.46,765.45,464,262,356,635,1074
15008,1815,8153711169,"microgram per 24 hours",8507,60,1330,115,105,134,10167,789.51,1090.57,566,308,412,778,1313
15009,1815,3013603,"ng/mL/hr",8507,0,5,0.5,111918,0,7392.5,7.36,96.88,1.1,0.35,0.59,2.37,4.99
15010,1814,3013603,"ng/mL/hr","",0,5,"",111970,0,7392.5,7.36,96.86,1.1,0.35,0.59,2.37,4.99
15011,1814,3013603,"nanogram per milliliter","",0,5,"",671820,0,7392.5,7.36,96.86,1.1,0.35,0.59,2.37,4.99
15012,1815,3013603,"nanogram per milliliter",8507,0,5,0.5,671508,0,7392.5,7.36,96.88,1.1,0.35,0.59,2.37,4.99
15013,1815,8124411160,"ng/mL/hr",8507,0,5,0.5,111892,0,7392.5,7.36,96.89,1.1,0.35,0.59,2.37,4.99
15014,1815,8124411160,"nanogram per milliliter",8507,0,5,0.5,671352,0,7392.5,7.36,96.89,1.1,0.35,0.59,2.37,4.99
15015,1814,8124411160,"ng/mL/hr","",0,5,"",111944,0,7392.5,7.36,96.87,1.1,0.35,0.59,2.37,4.99
15016,1814,8124411160,"nanogram per milliliter","",0,5,"",671664,0,7392.5,7.36,96.87,1.1,0.35,0.59,2.37,4.99
15017,1815,3027238,"unit per milliliter",8507,0.5,1060,95,6508,0.5,9671,354.81,903.16,28.3,11.5,14.4,266,888
15018,1815,8137911144,"unit per milliliter",8507,0.5,1060,95,6508,0.5,9671,354.81,903.16,28.3,11.5,14.4,266,888
15019,1815,8151011157,"Arbitrary unit/liter",8507,1,730,65,41300,43,28606,378.65,459.29,260,156,188,402,639
15020,1815,8116011155,"million per liter",8507,0,4670,425,1000,0,1416070,15886,96363.1,12,0,0,516,13135
15021,1815,8146711155,"microliter",8507,0,111310,10120,1994,0,12500000,137303,565609,6615,138,1010,44250,248500
15022,1815,8146711155,"per microliter",8507,0,111310,10120,5982,0,12500000,137303,565514,6615,138,1010,44250,248500
15023,1815,8159811170,"copies per milliliter",8532,50,175010,15905,234,77,3128070,203700,574881,8070,634,1105,70665,415359
15024,1814,3039783,"nanogram per milliliter","",0,20,"",190536,0,673220,453,8270.85,4,2,2.7,7.6,27
15025,1815,3039783,"ng/mL/hr",8507,0,20,2,19958,0,673220,568.35,9452.63,4,2,2.7,7.9,34
15026,1814,3039783,"ng/mL/hr","",0,20,"",31756,0,673220,453,8270.95,4,2,2.7,7.6,27
15027,1815,3039783,"nanogram per milliliter",8507,0,20,2,119748,0,673220,568.35,9452.44,4,2,2.7,7.9,34
15028,1815,8120711171,"ng/mL/hr",8507,0,20,2,19952,0,673220,568.51,9454.05,4,2,2.7,7.9,33.5
15029,1814,8120711171,"nanogram per milliliter","",0,20,"",190488,0,673220,449.9,8262.12,4,2,2.7,7.6,27
15030,1814,8120711171,"ng/mL/hr","",0,20,"",31748,0,673220,449.9,8262.23,4,2,2.7,7.6,27
15031,1815,8120711171,"nanogram per milliliter",8507,0,20,2,119712,0,673220,568.51,9453.85,4,2,2.7,7.9,33.5
15032,1815,8147311173,"international unit per milliliter",8507,60,7322890,665710,65,60,5661220,1476470,1820780,454500,175640,340370,1882330,5149960
15033,1814,3020416,"per microliter","",0,5060,"",102195,0,7507500,26603.6,203187,85,0,2,1675,16500
15034,1815,3020416,"microliter",8507,0,5000,455,17720,0,7507500,29871.1,222105,108,0,3,2000,18685
15035,1814,3020416,"microliter","",0,5000,"",33092,0,7507500,26218.2,201965,83,0,2,1625,16075
15036,1815,3020416,"per microliter",8507,0,5060,460,54689,0,7507500,30161.3,222465,113,0,3,2025,19525
15037,1815,8118811160,"microliter",8507,0,13490,1225,6991,0,7507500,53638.2,305751,742,5,75,5438,42250
15038,1814,8118811160,"microliter","",0,13490,"",12384,0,7507500,48365.3,290148,619,5,62,4650,36000
15039,1815,8118811160,"per microliter",8507,0,16930,1540,29201,0,7507500,59022,324183,970,7,90,6825,55475
15040,1815,8131611173,"international unit per milliliter",8532,568640,19154000,1689580,5,568648,568648,568648,0,568648,568648,568648,568648,568648
15041,1815,3007220,"Arbitrary unit/liter",8507,0,670,60,33326,7,202450,948.24,6163.22,125,36,65,306,996
15042,1815,8119011164,"Arbitrary unit/liter",8507,0,670,60,33326,7,202450,948.24,6163.22,125,36,65,306,996
15043,1814,8156911164,"micro-international unit per milliliter","",0,16610,"",17180,0,943560,9894.7,31477.4,708,16,88.2,6618,27444
15044,1815,8156911164,"milli-international unit per milliliter",8532,0,16610,1510,8480,0,943560,9959.12,31620.2,720,16,90.2,6696,27551
15045,1814,8156911164,"milliunit per milliliter","",0,16610,"",8590,0,943560,9894.7,31478.3,708,16,88.2,6618,27444
15046,1815,8156911164,"micro-international unit per milliliter",8532,0,16610,1510,16960,0,943560,9959.12,31619.3,720,16,90.2,6696,27551
15047,1814,8156911164,"milli-international unit per milliliter","",0,16610,"",8590,0,943560,9894.7,31478.3,708,16,88.2,6618,27444
15048,1815,8156911164,"milliunit per milliliter",8532,0,16610,1510,8480,0,943560,9959.12,31620.2,720,16,90.2,6696,27551
15049,1815,3025315,"kilogram",8532,10,150,15,4276333,0.03,860363,78.06,474.59,73.2,53.07,61.24,89.36,107.5
15050,1814,3025315,"kilogram","",10,150,"",7211730,0.01,860363,83.21,391.9,79.61,54.88,65.32,96.16,113.8
15051,1815,8152811149,"international unit per milliliter",8532,10958000,10958000,0,5,10958000,10958000,10958000,0,10958000,10958000,10958000,10958000,10958000
15052,1814,8152811149,"international unit per milliliter","",10958000,10958000,"",5,10958000,10958000,10958000,0,10958000,10958000,10958000,10958000,10958000
15053,1814,3017250,"milligram per 24 hours","",150,3170,"",3782,1,1435030,1787.03,23531.6,1241,693,945,1622,2039
15054,1815,3017250,"milligram per 24 hours",8532,150,3170,275,2532,1,1435030,1829.72,28755,1117,657,879,1360,1615
15055,1814,8140611150,"milligram per 24 hours","",150,3170,"",3781,1,1435030,1787.22,23534.8,1241,693,945,1622,2039
15056,1815,8140611150,"milligram per 24 hours",8532,150,3170,275,2532,1,1435030,1829.72,28755,1117,657,879,1360,1615
15057,1815,8119811154,"copies per milliliter",8532,18300,18900000,1716520,534,41580,18500000,6028380,5428960,4240000,335000,1180000,10800000,15000000
15058,1815,3037010,"mg/day",8507,0,40,5,1990,0,86074,221.22,2322.45,4,1,2,15,83
15059,1814,3037010,"microgram per 24 hours","",0,40,"",3647,0,86074,166.62,1842.6,3,1,2,12,64
15060,1814,3037010,"Milligram per day","",0,40,"",9814,0,86074,166.76,1567.01,3.85,0.66,1.57,13.49,63.06
15061,1815,3037010,"microgram per 24 hours",8507,0,40,5,1990,0,86074,221.22,2322.45,4,1,2,15,83
15062,1815,3037010,"Milligram per day",8507,0,40,5,5425,0,86074,187.02,1843.16,4.59,0.85,2,16.42,74.25
15063,1814,3037010,"mg/day","",0,40,"",3647,0,86074,166.62,1842.6,3,1,2,12,64
15064,1815,8153211180,"Milligram per day",8507,0,40,5,5425,0,86074,187.02,1843.16,4.59,0.85,2,16.42,74.25
15065,1814,8153211180,"microgram per 24 hours","",0,40,"",3647,0,86074,166.62,1842.6,3,1,2,12,64
15066,1814,8153211180,"Milligram per day","",0,40,"",9814,0,86074,166.76,1567.01,3.85,0.66,1.57,13.49,63.06
15067,1814,8153211180,"mg/day","",0,40,"",3647,0,86074,166.62,1842.6,3,1,2,12,64
15068,1815,8153211180,"microgram per 24 hours",8507,0,40,5,1990,0,86074,221.22,2322.45,4,1,2,15,83
15069,1815,8153211180,"mg/day",8507,0,40,5,1990,0,86074,221.22,2322.45,4,1,2,15,83
15070,1814,8151011157,"unit per liter","",0,470,"",710580,0,115530,303.21,697.59,191,127,151,272,454
15071,1814,8151011157,"gram per liter","",0,470,"",177645,0,115530,303.21,697.6,191,127,151,272,454
15072,1815,8151011157,"unit per liter",8507,0,470,45,371932,2,115530,308.58,699.75,191,126,150,275,466
15073,1815,8151011157,"gram per liter",8507,0,470,45,92983,2,115530,308.58,699.75,191,126,150,275,466
15074,1815,8146911174,"international unit per milliliter",8532,284520,284520,0,5,284520,284520,284520,0,284520,284520,284520,284520,284520
15075,1814,8146911174,"international unit per milliliter","",284520,284520,"",5,284520,284520,284520,0,284520,284520,284520,284520,284520
15076,1815,3005895,"ng/mL/hr",8507,10,2160,195,111,21,62245,3634.72,10416.1,176,34,53,895,6561
15077,1815,3005895,"nanogram per milliliter",8507,10,2160,195,666,21,62245,3634.72,10376.9,176,34,53,895,6561
15078,1815,8138211152,"ng/mL/hr",8507,10,2160,195,111,21,62245,3634.72,10416.1,176,34,53,895,6561
15079,1815,8138211152,"nanogram per milliliter",8507,10,2160,195,666,21,62245,3634.72,10376.9,176,34,53,895,6561
