concept_id,"concept_name","concept_code","survey_name",survey_concept_id,count_value,sub,"path",is_parent_question,generate_counts,question_order_number,"question_string",section_num
43530404,"DURING THE PAST 12 MONTHS, have you seen or talked to A nurse practitioner, physician assistant, or midwife?","HealthAdvice_SpokenToNursePractitioner","Healthcare Access & Utilization",43528895,0,0,"43530404",1,1,7," Skip|Spoken To Nurse Practitioner: No|Spoken To Nurse Practitioner: Yes| Dont Know",0
43530405,"DURING THE PAST 12 MONTHS, have you seen or talked to A physical therapist, speech therapist, respiratory therapist, audiologist, or occupational therapist?","HealthAdvice_SpokenToPhysicalTherapist","Healthcare Access & Utilization",43528895,0,0,"43530405",1,1,13,"Spoken To PT, ST, RT, Audiologist or OT: Yes|Spoken To PT, ST, RT, Audiologist or OT: No| Skip| Dont Know",0
43530406,"DURING THE PAST 12 MONTHS, have you seen or talked to A podiatrist or foot doctor?","HealthAdvice_SpokenToPodiatrist","Healthcare Access & Utilization",43528895,0,0,"43530406",1,1,11,"Spoken To Podiatrist: No| Dont Know|Spoken To Podiatrist: Yes| Skip",0
43530407,"DURING THE PAST 12 MONTHS, have you seen or talked to Traditional healers such as, Shaman, acupuncturist, or non-western medicine?","HealthAdvice_SpokenToTraditionalHealer","Healthcare Access & Utilization",43528895,0,0,"43530407",1,1,16,"Spoken To Traditional Healer: Yes| Dont Know| Skip|Spoken To Traditional Healer: No",0
43530408,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it: Eyeglasses","CantAffordCare_Eyeglasses","Healthcare Access & Utilization",43528895,0,0,"43530408",1,1,33,"Can't Afford Eyeglasses: Yes|Can't Afford Eyeglasses: No| Skip| Dont Know",0
43530409,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it: Follow-up care","CantAffordCare_FollowupCare","Healthcare Access & Utilization",43528895,0,0,"43530409",1,1,36," Skip| Dont Know|Can't Afford Follow-up Care: Yes|Can't Afford Follow-up Care: No",0
43530410,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it: Mental health care or counseling","CantAffordCare_MentalHealthCounseling","Healthcare Access & Utilization",43528895,0,0,"43530410",1,1,30,"Can't Afford Mental Health Counseling: Yes|Can't Afford Mental Health Counseling: No| Dont Know| Skip",0
43530411,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it: Prescription medicines","CantAffordCare_PrescriptionMedicines","Healthcare Access & Utilization",43528895,0,0,"43530411",1,1,29,"Can't Afford Prescription Medicines: No|Can't Afford Prescription Medicines: Yes| Skip| Dont Know",0
43530412,"DURING THE PAST 12 MONTHS, was there any time when you needed any of the following, but didn't get it because you couldn't afford it: To see a specialist","CantAffordCare_Specialist","Healthcare Access & Utilization",43528895,0,0,"43530412",1,1,35,"Can't Afford Specialist: No| Skip|Can't Afford Specialist: Yes| Dont Know",0
43530413,"DURING THE PAST 12 MONTHS, were any of the following true for you: You asked your doctor for a lower cost medication to save money","CantAffordCare_LowerCostRxToSaveMoney","Healthcare Access & Utilization",43528895,0,0,"43530413",1,1,41," Dont Know|Lower Cost Rx To Save Money: Yes|Lower Cost Rx To Save Money: No| Skip",0
43530414,"About how old were you when you were first told you had Atrial fibrillation (Afib) or Atrial flutter?","Circulatory_HowOldWereYouAtrialFibrillation","Personal Medical History",43529712,0,1,"1384522.43528442.43530414",1,1,1,"How Old Were You Atrial Fibrillation: Child|How Old Were You Atrial Fibrillation: Older Adult| Skip|How Old Were You Atrial Fibrillation: Elderly|How Old Were You Atrial Fibrillation: Adult|How Old Were You Atrial Fibrillation: Adolescent",0
43530415,"DURING THE PAST 12 MONTHS, were any of the following true for you: You delayed filling a prescription to save money","CantAffordCare_DelayedFillingRxToSaveMoney","Healthcare Access & Utilization",43528895,0,0,"43530415",1,1,40,"Delayed Filling Rx To Save Money: Yes| Dont Know|Delayed Filling Rx To Save Money: No| Skip",0
43530416,"DURING THE PAST 12 MONTHS, were any of the following true for you: You skipped medication doses to save money","CantAffordCare_SkippedMedToSaveMoney","Healthcare Access & Utilization",43528895,0,0,"43530416",1,1,38,"Skipped Med To Save Money: Yes| Skip|Skipped Med To Save Money: No| Dont Know",0
43530417,"DURING THE PAST 12 MONTHS, were any of the following true for you: You took less medicine to save money","CantAffordCare_TookLessMedToSaveMoney","Healthcare Access & Utilization",43528895,0,0,"43530417",1,1,39," Dont Know| Skip|Took Less Med To Save Money: No|Took Less Med To Save Money: Yes",0
43530418,"DURING THE PAST 12 MONTHS, were you told by a health care provider or doctor’s office that they did not accept your health care coverage?","Insurance_InsuranceAccepted","Healthcare Access & Utilization",43528895,0,0,"43530418",1,1,1," Skip|Insurance Accepted: Yes| Dont Know|Insurance Accepted: No",0
43530437,"How often did your doctors or health care providers ask for your opinions or beliefs about your medical care or treatment? For example, what kind of tests, procedures, or medications you prefer. Would you say…","HealthAdvice_AskedForOpinion","Healthcare Access & Utilization",43528895,0,0,"43530437",1,1,18," Skip|Asked For Opinion: None Of The Time|Asked For Opinion: Some Of The Time|Asked For Opinion: Most Of The Time|Asked For Opinion: Always| Dont Know",0
43530438,"How often did your doctors or health care providers tell or give you information about your health and health care that was easy to understand? Would you say…","HealthAdvice_EaseofUnderstanding","Healthcare Access & Utilization",43528895,0,0,"43530438",1,1,19,"Ease of Understanding: Some Of The Time| Dont Know|Ease of Understanding: None Of The Time| Skip|Ease of Understanding: Always|Ease of Understanding: Most Of The Time",0
43530439,"How often were you treated with respect by your doctors or health care providers? Would you say…","HealthAdvice_RespectedByProvider","Healthcare Access & Utilization",43528895,0,0,"43530439",1,1,17,"Respected By Provider: Some Of The Time| Dont Know|Respected By Provider: Most Of The Time| Skip|Respected By Provider: None Of The Time|Respected By Provider: Always",0
43530440,"About how old were you when you were first told you had Bladder cancer?","Cancer_HowOldWereYouBladderCancer","Personal Medical History",43529712,0,1,"43528760.43528472.43530440",1,1,3," Skip|How Old Were You Bladder Cancer: Adolescent|How Old Were You Bladder Cancer: Elderly|How Old Were You Bladder Cancer: Older Adult|How Old Were You Bladder Cancer: Child|How Old Were You Bladder Cancer: Adult",0
43530441,"About how old were you when you were first told you had Blood or soft tissue cancer?","Cancer_HowOldWereYouBloodCancer","Personal Medical History",43529712,0,1,"43528760.1384404.43530441",1,1,3,"How Old Were You Blood Cancer: Elderly|How Old Were You Blood Cancer: Adolescent|How Old Were You Blood Cancer: Adult|How Old Were You Blood Cancer: Older Adult| Skip|How Old Were You Blood Cancer: Child",0
43530442,"About how old were you when you were first told you had Bone cancer?","Cancer_HowOldWereYouBoneCancer","Personal Medical History",43529712,0,1,"43528760.43528480.43530442",1,1,3,"How Old Were You Bone Cancer: Adult|How Old Were You Bone Cancer: Elderly|How Old Were You Bone Cancer: Older Adult| Skip|How Old Were You Bone Cancer: Adolescent|How Old Were You Bone Cancer: Child",0
43530443,"About how old were you when you were first told you had Brain cancer?","Cancer_HowOldWereYouBrainCancer","Personal Medical History",43529712,0,1,"43528760.43528492.43530285",1,1,3,"How Old Were You Brain Cancer: Child|How Old Were You Brain Cancer: Adolescent|How Old Were You Brain Cancer: Adult|How Old Were You Brain Cancer: Elderly| Skip|How Old Were You Brain Cancer: Older Adult",0
43530444,"About how old were you when you were first told you had Breast cancer?","Cancer_HowOldWereYouBreastCancer","Personal Medical History",43529712,0,1,"43528760.43528500.43530444",1,1,3,"How Old Were You Breast Cancer: Adult|How Old Were You Breast Cancer: Elderly|How Old Were You Breast Cancer: Older Adult|How Old Were You Breast Cancer: Adolescent| Skip",0
43530445,"About how old were you when you were first told you had Cervical cancer?","Cancer_HowOldWereYouCervicalCancer","Personal Medical History",43529712,0,1,"43528760.43528539.43530445",1,1,3,"How Old Were You Cervical Cancer: Adult|How Old Were You Cervical Cancer: Elderly| Skip|How Old Were You Cervical Cancer: Older Adult|How Old Were You Cervical Cancer: Child|How Old Were You Cervical Cancer: Adolescent",0
43530446,"About how old were you when you were first told you had Colon cancer/Rectal cancer?","Cancer_HowOldWereYouColonRectalCancer","Personal Medical History",43529712,0,1,"43528760.43528565.43530446",1,1,3," Skip|How Old Were You Colon Rectal Cancer: Adult|How Old Were You Colon Rectal Cancer: Adolescent|How Old Were You Colon Rectal Cancer: Older Adult|How Old Were You Colon Rectal Cancer: Child|How Old Were You Colon Rectal Cancer: Elderly",0
43530447,"About how old were you when you were first told you had Endocrine cancer?","Cancer_HowOldWereYouEndocrineCancer","Personal Medical History",43529712,0,1,"43528760.43528668.43530447",1,1,3,"How Old Were You Endocrine Cancer: Older Adult|How Old Were You Endocrine Cancer: Elderly|How Old Were You Endocrine Cancer: Adult|How Old Were You Endocrine Cancer: Child| Skip|How Old Were You Endocrine Cancer: Adolescent",0
43530448,"About how old were you when you were first told you had Endometrial cancer?","Cancer_HowOldWereYouEndometrialCancer","Personal Medical History",43529712,0,1,"43528760.43528679.43530448",1,1,3,"How Old Were You Endometrial Cancer: Adolescent|How Old Were You Endometrial Cancer: Older Adult| Skip|How Old Were You Endometrial Cancer: Elderly|How Old Were You Endometrial Cancer: Adult",0
43530449,"About how old were you when you were first told you had Esophageal cancer?","Cancer_HowOldWereYouEsophagealCancer","Personal Medical History",43529712,0,1,"43528760.43528693.43530449",1,1,3,"How Old Were You Esophageal Cancer: Adult|How Old Were You Esophageal Cancer: Older Adult|How Old Were You Esophageal Cancer: Elderly",0
43530450,"About how old were you when you were first told you had Eye cancer?","Cancer_HowOldWereYouEyeCancer","Personal Medical History",43529712,0,1,"43528760.43528695.43530450",1,1,3,"How Old Were You Eye Cancer: Child|How Old Were You Eye Cancer: Adult|How Old Were You Eye Cancer: Older Adult|How Old Were You Eye Cancer: Elderly|How Old Were You Eye Cancer: Adolescent",0
43530451,"About how old were you when you were first told you had Head and Neck cancer?","Cancer_HowOldWereYouHeadNeckCancer","Personal Medical History",43529712,0,1,"43528760.43528886.43530451",1,1,3,"How Old Were You Head Neck Cancer: Adolescent|How Old Were You Head Neck Cancer: Adult|How Old Were You Head Neck Cancer: Child|How Old Were You Head Neck Cancer: Elderly|How Old Were You Head Neck Cancer: Older Adult| Skip",0
43530452,"About how old were you when you were first told you had Kidney cancer?","Cancer_HowOldWereYouKidneyCancer","Personal Medical History",43529712,0,1,"43528760.43529136.43530452",1,1,3," Skip|How Old Were You Kidney Cancer: Child|How Old Were You Kidney Cancer: Adolescent|How Old Were You Kidney Cancer: Adult|How Old Were You Kidney Cancer: Older Adult|How Old Were You Kidney Cancer: Elderly",0
43530453,"About how old were you when you were first told you had Lung cancer?","Cancer_HowOldWereYouLungCancer","Personal Medical History",43529712,0,1,"43528760.43529184.43530453",1,1,3,"How Old Were You Lung Cancer: Adult|How Old Were You Lung Cancer: Adolescent| Skip|How Old Were You Lung Cancer: Child|How Old Were You Lung Cancer: Older Adult|How Old Were You Lung Cancer: Elderly",0
43530454,"About how old were you when you were first told you had Other cancer?","Cancer_HowOldWereYouOtherCancer","Personal Medical History",43529712,0,1,"43528760.43529624.43530454",1,1,3,"How Old Were You Other Cancer: Adolescent| Skip|How Old Were You Other Cancer: Child|How Old Were You Other Cancer: Older Adult|How Old Were You Other Cancer: Elderly|How Old Were You Other Cancer: Adult",0
43530455,"About how old were you when you were first told you had Pancreatic cancer?","Cancer_HowOldWereYouPancreaticCancer","Personal Medical History",43529712,0,1,"43528760.43529684.43530455",1,1,3," Skip|How Old Were You Pancreatic Cancer: Elderly|How Old Were You Pancreatic Cancer: Older Adult|How Old Were You Pancreatic Cancer: Adult",0
43530456,"About how old were you when you were first told you had Prostate cancer?","Cancer_HowOldWereYouProstateCancer","Personal Medical History",43529712,0,1,"43528760.43529733.43530456",1,1,3," Skip|How Old Were You Prostate Cancer: Older Adult|How Old Were You Prostate Cancer: Elderly|How Old Were You Prostate Cancer: Adult",0
43530457,"About how old were you when you were first told you had Skin cancer?","Cancer_HowOldWereYouSkinCancer","Personal Medical History",43529712,0,1,"43528760.43529817.43530457",1,1,3,"How Old Were You Skin Cancer: Older Adult| Skip|How Old Were You Skin Cancer: Elderly|How Old Were You Skin Cancer: Adolescent|How Old Were You Skin Cancer: Child|How Old Were You Skin Cancer: Adult",0
43530458,"About how old were you when you were first told you had Stomach cancer?","Cancer_HowOldWereYouStomachCancer","Personal Medical History",43529712,0,1,"43528760.43529866.43530458",1,1,3,"How Old Were You Stomach Cancer: Elderly|How Old Were You Stomach Cancer: Adult|How Old Were You Stomach Cancer: Older Adult| Skip",0
43530459,"About how old were you when you were first told you had Thyroid cancer?","Cancer_HowOldWereYouThyroidCancer","Personal Medical History",43529712,0,1,"43528760.43529909.43530459",1,1,3," Skip|How Old Were You Thyroid Cancer: Elderly|How Old Were You Thyroid Cancer: Adolescent|How Old Were You Thyroid Cancer: Child|How Old Were You Thyroid Cancer: Adult|How Old Were You Thyroid Cancer: Older Adult",0
43530461,"About how old were you when you were first told you had Anemia?","Circulatory_HowOldWereYouAnemia","Personal Medical History",43529712,0,1,"1384522.43528401.43530461",1,1,1,"How Old Were You Anemia: Adolescent|How Old Were You Anemia: Elderly| Skip|How Old Were You Anemia: Older Adult|How Old Were You Anemia: Child|How Old Were You Anemia: Adult",0
